qz,qxy,intensity
0.0532688,0.0267857,167.296
0.0532688,0.0357143,174.891
0.0532688,0.0446429,192.909
0.0532688,0.0535714,207.24
0.0532688,0.0625,180.678
0.0532688,0.0714286,127.625
0.0532688,0.0803571,95.242
0.0532688,0.0892857,92.381
0.0532688,0.0982143,87.662
0.0532688,0.107143,91.096
0.0532688,0.116071,58.948
0.0532688,0.125,55.508
0.0532688,0.133929,57.175
0.0532688,0.142857,52.184
0.0532688,0.151786,85.06
0.0532688,0.160714,89.211
0.0532688,0.169643,91.272
0.0532688,0.178571,91.533
0.0532688,0.1875,92.48
0.0532688,0.196429,107.949
0.0532688,0.205357,160.377
0.0532688,0.214286,206.56
0.0532688,0.223214,198.742
0.0532688,0.232143,183.405
0.0532688,0.241071,171.157
0.0532688,0.25,163.154
0.0532688,0.258929,155.407
0.0532688,0.267857,150.727
0.0532688,0.276786,149.83
0.0532688,0.285714,150.998
0.0532688,0.294643,152.753
0.0532688,0.303571,152.579
0.0532688,0.3125,151.46
0.0532688,0.321429,149.851
0.0532688,0.330357,153.809
0.0532688,0.339286,170.172
0.0532688,0.348214,200.142
0.0532688,0.357143,171.199
0.0532688,0.366071,95.693
0.0532688,0.375,91.061
0.0532688,0.383929,106.998
0.0532688,0.392857,185.965
0.0532688,0.401786,194.006
0.0532688,0.410714,165.264
0.0532688,0.419643,150.179
0.0532688,0.428571,154.592
0.0532688,0.4375,170.485
0.0532688,0.446429,173.7
0.0532688,0.455357,163.718
0.0532688,0.464286,161.896
0.0532688,0.473214,169.041
0.0532688,0.482143,172.195
0.0532688,0.491071,153.618
0.0532688,0.5,150.824
0.0532688,0.508929,156.848
0.0532688,0.517857,161.62
0.0532688,0.526786,154.826
0.0532688,0.535714,150.346
0.0532688,0.544643,153.247
0.0532688,0.553571,150.955
0.0532688,0.5625,161.958
0.0532688,0.571429,171.933
0.0532688,0.580357,165.35
0.0532688,0.589286,152.983
0.0532688,0.598214,150.699
0.0532688,0.607143,149.514
0.0532688,0.616071,149.748
0.0532688,0.625,152.555
0.0532688,0.633929,168.556
0.0532688,0.642857,170.519
0.0532688,0.651786,142.185
0.0532688,0.660714,115.132
0.0532688,0.669643,106.785
0.0532688,0.678571,91.128
0.0532688,0.6875,89.15
0.0532688,0.696429,87.509
0.0532688,0.705357,84.645
0.0532688,0.714286,83.862
0.0532688,0.723214,84.449
0.0532688,0.732143,84.449
0.0532688,0.741071,84.449
0.0532688,0.75,84.449
0.0532688,0.758929,84.449
0.0532688,0.767857,84.449
0.0532688,0.776786,84.449
0.0532688,0.785714,84.449
0.0532688,0.794643,84.449
0.0532688,0.803571,83.862
0.0532688,0.8125,84.047
0.0532688,0.821429,84.221
0.0532688,0.830357,86.922
0.0532688,0.839286,89.911
0.0532688,0.848214,95.889
0.0532688,0.857143,102.856
0.0532688,0.866071,103.443
0.0532688,0.875,106.133
0.0532688,0.883929,103.133
0.0532688,0.892857,105.557
0.0532688,0.901786,99.166
0.0532688,0.910714,92.889
0.0532688,0.919643,90.313
0.0532688,0.928571,89.52
0.0532688,0.9375,87.634
0.0532688,0.946429,87.911
0.0532688,0.955357,86.335
0.0532688,0.964286,89.346
0.0532688,0.973214,94.59
0.0532688,0.982143,120.067
0.0532688,0.991071,153.347
0.0532688,1,145.06
0.0532688,1.00893,113.79
0.0532688,1.01786,105.845
0.0532688,1.02679,103.133
0.0532688,1.03571,100.269
0.0532688,1.04464,102.682
0.0532688,1.05357,108.649
0.0532688,1.0625,107.111
0.0532688,1.07143,116.399
0.0532688,1.08036,118.078
0.0532688,1.08929,127.045
0.0532688,1.09821,130.425
0.0532688,1.10714,134.001
0.0532688,1.11607,131.001
0.0532688,1.125,133.083
0.0532688,1.13393,128.806
0.0532688,1.14286,121.23
0.0532688,1.15179,119.839
0.0532688,1.16071,119.448
0.0532688,1.16964,120.872
0.0532688,1.17857,110.883
0.0532688,1.1875,111.595
0.0532688,1.19643,108.595
0.0532688,1.20536,107.595
0.0532688,1.21429,108.595
0.0532688,1.22321,108.595
0.0532688,1.23214,113.595
0.0532688,1.24107,113.595
0.0532688,1.25,112.595
0.0532688,1.25893,109.894
0.0532688,1.26786,108.193
0.0532688,1.27679,109.193
0.0532688,1.28571,111.193
0.0532688,1.29464,107.193
0.0532688,1.30357,107.193
0.0532688,1.3125,108.193
0.0532688,1.32143,110.193
0.0532688,1.33036,107.823
0.0532688,1.33929,108.823
0.0532688,1.34821,109.823
0.0532688,1.35714,108.823
0.0532688,1.36607,109.823
0.0532688,1.375,107.823
0.0532688,1.38393,106.823
0.0532688,1.39286,107.535
0.0532688,1.40179,107.856
0.0532688,1.41071,102.856
0.0532688,1.41964,100.856
0.0532688,1.42857,105.856
0.0532688,1.4375,99.454
0.0532688,1.44643,99.166
0.0532688,1.45536,98.177
0.0532688,1.46429,94.188
0.0532688,1.47321,93.612
0.0532688,1.48214,89.623
0.0532688,1.49107,85.933
0.0532688,1.5,86.047
0.0532688,1.50893,84.161
0.0532688,1.51786,85.748
0.0532688,1.52679,83.851
0.0532688,1.53571,84.047
0.0532688,1.54464,84.645
0.0532688,1.55357,86.243
0.0532688,1.5625,87.265
0.0532688,1.57143,88.358
0.0532688,1.58036,88.451
0.0532688,1.58929,90.43
0.0532688,1.59821,93.626
0.0532688,1.60714,92.833
0.0532688,1.61607,93.453
0.0532688,1.625,92.785
0.0532688,1.63393,92.693
0.0532688,1.64286,90.775
0.0532688,1.65179,89.096
0.0532688,1.66071,87.118
0.0532688,1.66964,85.624
0.0532688,1.67857,81.472
0.0532688,1.6875,79.597
0.0532688,1.69643,77.782
0.0532688,1.70536,76.141
0.0532688,1.71429,72.913
0.0532688,1.72321,70.685
0.0532688,1.73214,69.859
0.0532688,1.74107,65.876
0.0532688,1.75,63.349
0.0532688,1.75893,63.11
0.0532688,1.76786,61.654
0.0532688,1.77679,59.127
0.0532688,1.78571,60.654
0.0532688,1.79464,62.893
0.0532688,1.80357,66.235
0.0532688,1.8125,72.799
0.0532688,1.82143,78.983
0.0532688,1.83036,87.591
0.0532688,1.83929,87.716
0.0532688,1.84821,75.874
0.0532688,1.85714,71.272
0.0532688,1.86607,60.811
0.0532688,1.875,59.877
0.0532688,1.88393,57.899
0.0532688,1.89286,58.899
0.0532688,1.90179,57.899
0.0532688,1.91071,56.785
0.0532688,1.91964,57.671
0.0532688,1.92857,57.671
0.0532688,1.9375,57.671
0.0532688,1.94643,57.742
0.0532688,1.95536,58.073
0.0532688,1.96429,57.97
0.0532688,1.97321,57.4
0.0532688,1.98214,57.72
0.0532688,1.99107,58.138
0.0532688,2,57.389
0.0435835,0,158.927
0.0435835,0.00892857,157.925
0.0435835,0.0178571,164.556
0.0435835,0.0267857,171.168
0.0435835,0.0357143,184.167
0.0435835,0.0446429,206.76
0.0435835,0.0535714,191.201
0.0435835,0.0625,136.114
0.0435835,0.0714286,93.083
0.0435835,0.0803571,92.833
0.0435835,0.0892857,92.848
0.0435835,0.0982143,88.803
0.0435835,0.107143,87.277
0.0435835,0.116071,57.802
0.0435835,0.125,57.775
0.0435835,0.133929,56.323
0.0435835,0.142857,56.772
0.0435835,0.151786,74.358
0.0435835,0.160714,77.535
0.0435835,0.169643,86.792
0.0435835,0.178571,92.304
0.0435835,0.1875,91.012
0.0435835,0.196429,89.849
0.0435835,0.205357,116.574
0.0435835,0.214286,169.509
0.0435835,0.223214,209.305
0.0435835,0.232143,190.468
0.0435835,0.241071,176.637
0.0435835,0.25,166.677
0.0435835,0.258929,158.261
0.0435835,0.267857,151.912
0.0435835,0.276786,150.129
0.0435835,0.285714,150.585
0.0435835,0.294643,152.041
0.0435835,0.303571,152.123
0.0435835,0.3125,151.243
0.0435835,0.321429,149.079
0.0435835,0.330357,151.781
0.0435835,0.339286,169.019
0.0435835,0.348214,194.163
0.0435835,0.357143,176.601
0.0435835,0.366071,95.405
0.0435835,0.375,94.365
0.0435835,0.383929,97.127
0.0435835,0.392857,164.198
0.0435835,0.401786,201.448
0.0435835,0.410714,171.602
0.0435835,0.419643,151.777
0.0435835,0.428571,152.207
0.0435835,0.4375,168.41
0.0435835,0.446429,175.01
0.0435835,0.455357,166.772
0.0435835,0.464286,162.868
0.0435835,0.473214,164.447
0.0435835,0.482143,175.872
0.0435835,0.491071,158.089
0.0435835,0.5,150.28
0.0435835,0.508929,155.891
0.0435835,0.517857,161.332
0.0435835,0.526786,154.424
0.0435835,0.535714,150.488
0.0435835,0.544643,149.791
0.0435835,0.553571,148.656
0.0435835,0.5625,162.67
0.0435835,0.571429,174.759
0.0435835,0.580357,166.35
0.0435835,0.589286,153.983
0.0435835,0.598214,150.101
0.0435835,0.607143,149.03
0.0435835,0.616071,149.449
0.0435835,0.625,150.398
0.0435835,0.633929,166.601
0.0435835,0.642857,169.618
0.0435835,0.651786,146.544
0.0435835,0.660714,118.811
0.0435835,0.669643,107.013
0.0435835,0.678571,94.829
0.0435835,0.6875,90.21
0.0435835,0.696429,86.221
0.0435835,0.705357,84.873
0.0435835,0.714286,83.862
0.0435835,0.723214,83.449
0.0435835,0.732143,84.449
0.0435835,0.741071,84.449
0.0435835,0.75,84.449
0.0435835,0.758929,84.449
0.0435835,0.767857,84.449
0.0435835,0.776786,84.449
0.0435835,0.785714,84.449
0.0435835,0.794643,84.449
0.0435835,0.803571,83.862
0.0435835,0.8125,83.748
0.0435835,0.821429,84.221
0.0435835,0.830357,86.922
0.0435835,0.839286,89.21
0.0435835,0.848214,94.59
0.0435835,0.857143,99.155
0.0435835,0.866071,108.443
0.0435835,0.875,102.432
0.0435835,0.883929,104.133
0.0435835,0.892857,102.557
0.0435835,0.901786,103.166
0.0435835,0.910714,95.188
0.0435835,0.919643,91.313
0.0435835,0.928571,89.221
0.0435835,0.9375,87.634
0.0435835,0.946429,86.911
0.0435835,0.955357,88.52
0.0435835,0.964286,89.346
0.0435835,0.973214,94.177
0.0435835,0.982143,121.355
0.0435835,0.991071,160.51
0.0435835,1,150.636
0.0435835,1.00893,116.366
0.0435835,1.01786,104.215
0.0435835,1.02679,103.628
0.0435835,1.03571,97.878
0.0435835,1.04464,99.394
0.0435835,1.05357,105.66
0.0435835,1.0625,110.535
0.0435835,1.07143,110.41
0.0435835,1.08036,116.502
0.0435835,1.08929,129.056
0.0435835,1.09821,138.735
0.0435835,1.10714,133.724
0.0435835,1.11607,135.425
0.0435835,1.125,132.094
0.0435835,1.13393,133.806
0.0435835,1.14286,131.404
0.0435835,1.15179,127.839
0.0435835,1.16071,124.562
0.0435835,1.16964,118.872
0.0435835,1.17857,113.296
0.0435835,1.1875,112.193
0.0435835,1.19643,107.595
0.0435835,1.20536,111.595
0.0435835,1.21429,110.595
0.0435835,1.22321,112.595
0.0435835,1.23214,109.595
0.0435835,1.24107,111.595
0.0435835,1.25,113.595
0.0435835,1.25893,114.894
0.0435835,1.26786,108.193
0.0435835,1.27679,107.193
0.0435835,1.28571,109.193
0.0435835,1.29464,108.193
0.0435835,1.30357,108.193
0.0435835,1.3125,108.193
0.0435835,1.32143,108.193
0.0435835,1.33036,110.834
0.0435835,1.33929,106.834
0.0435835,1.34821,106.834
0.0435835,1.35714,108.133
0.0435835,1.36607,105.133
0.0435835,1.375,107.133
0.0435835,1.38393,107.834
0.0435835,1.39286,107.133
0.0435835,1.40179,104.856
0.0435835,1.41071,105.856
0.0435835,1.41964,104.443
0.0435835,1.42857,105.856
0.0435835,1.4375,104.454
0.0435835,1.44643,101.579
0.0435835,1.45536,98.878
0.0435835,1.46429,93.188
0.0435835,1.47321,90.313
0.0435835,1.48214,89.509
0.0435835,1.49107,85.933
0.0435835,1.5,85.346
0.0435835,1.50893,85.161
0.0435835,1.51786,83.449
0.0435835,1.52679,83.15
0.0435835,1.53571,83.933
0.0435835,1.54464,84.645
0.0435835,1.55357,85.069
0.0435835,1.5625,86.39
0.0435835,1.57143,88.657
0.0435835,1.58036,89.75
0.0435835,1.58929,91.729
0.0435835,1.59821,93.224
0.0435835,1.60714,93.132
0.0435835,1.61607,93.453
0.0435835,1.625,92.785
0.0435835,1.63393,91.992
0.0435835,1.64286,90.775
0.0435835,1.65179,87.509
0.0435835,1.66071,86.417
0.0435835,1.66964,84.923
0.0435835,1.67857,83.184
0.0435835,1.6875,79.483
0.0435835,1.69643,77.081
0.0435835,1.70536,72.853
0.0435835,1.71429,72.913
0.0435835,1.72321,70.044
0.0435835,1.73214,67.104
0.0435835,1.74107,64.99
0.0435835,1.75,68.876
0.0435835,1.75893,67.996
0.0435835,1.76786,64.654
0.0435835,1.77679,58.127
0.0435835,1.78571,62.127
0.0435835,1.79464,63.252
0.0435835,1.80357,66.42
0.0435835,1.8125,70.913
0.0435835,1.82143,78.695
0.0435835,1.83036,86.651
0.0435835,1.83929,90.118
0.0435835,1.84821,82.934
0.0435835,1.85714,75.272
0.0435835,1.86607,65.708
0.0435835,1.875,62.714
0.0435835,1.88393,56.899
0.0435835,1.89286,56.899
0.0435835,1.90179,56.899
0.0435835,1.91071,56.785
0.0435835,1.91964,57.671
0.0435835,1.92857,57.671
0.0435835,1.9375,57.671
0.0435835,1.94643,57.742
0.0435835,1.95536,58.073
0.0435835,1.96429,57.97
0.0435835,1.97321,57.4
0.0435835,1.98214,57.72
0.0435835,1.99107,58.138
0.0435835,2,57.389
0.0338983,0,162.306
0.0338983,0.00892857,161.973
0.0338983,0.0178571,168.432
0.0338983,0.0267857,179.534
0.0338983,0.0357143,195.556
0.0338983,0.0446429,208.196
0.0338983,0.0535714,155.253
0.0338983,0.0625,98.497
0.0338983,0.0714286,92.321
0.0338983,0.0803571,92.566
0.0338983,0.0892857,87.467
0.0338983,0.0982143,83.415
0.0338983,0.107143,76.282
0.0338983,0.116071,57.421
0.0338983,0.125,57.949
0.0338983,0.133929,56.52
0.0338983,0.142857,56.789
0.0338983,0.151786,69.546
0.0338983,0.160714,52.014
0.0338983,0.169643,78.28
0.0338983,0.178571,86.341
0.0338983,0.1875,90.164
0.0338983,0.196429,91.012
0.0338983,0.205357,94.148
0.0338983,0.214286,133
0.0338983,0.223214,192.31
0.0338983,0.232143,201.742
0.0338983,0.241071,181.188
0.0338983,0.25,169.157
0.0338983,0.258929,165.713
0.0338983,0.267857,155.336
0.0338983,0.276786,150.77
0.0338983,0.285714,150.101
0.0338983,0.294643,149.845
0.0338983,0.303571,151.585
0.0338983,0.3125,151.83
0.0338983,0.321429,149.791
0.0338983,0.330357,152.71
0.0338983,0.339286,165.051
0.0338983,0.348214,190.853
0.0338983,0.357143,184.878
0.0338983,0.366071,93.465
0.0338983,0.375,92.599
0.0338983,0.383929,91.952
0.0338983,0.392857,141.306
0.0338983,0.401786,204.514
0.0338983,0.410714,176.783
0.0338983,0.419643,155.136
0.0338983,0.428571,150.925
0.0338983,0.4375,166.569
0.0338983,0.446429,174.152
0.0338983,0.455357,166.413
0.0338983,0.464286,159.922
0.0338983,0.473214,164.12
0.0338983,0.482143,175.332
0.0338983,0.491071,160.207
0.0338983,0.5,149.611
0.0338983,0.508929,154.222
0.0338983,0.517857,161.56
0.0338983,0.526786,156.261
0.0338983,0.535714,150.542
0.0338983,0.544643,150.905
0.0338983,0.553571,149.656
0.0338983,0.5625,161.795
0.0338983,0.571429,176.069
0.0338983,0.580357,168.834
0.0338983,0.589286,155.456
0.0338983,0.598214,150.389
0.0338983,0.607143,149.475
0.0338983,0.616071,149.851
0.0338983,0.625,149.714
0.0338983,0.633929,160.717
0.0338983,0.642857,170.674
0.0338983,0.651786,148.365
0.0338983,0.660714,121.137
0.0338983,0.669643,108.002
0.0338983,0.678571,98.889
0.0338983,0.6875,89.558
0.0338983,0.696429,87.107
0.0338983,0.705357,84.574
0.0338983,0.714286,84.449
0.0338983,0.723214,83.449
0.0338983,0.732143,84.449
0.0338983,0.741071,83.449
0.0338983,0.75,84.449
0.0338983,0.758929,84.449
0.0338983,0.767857,84.449
0.0338983,0.776786,84.449
0.0338983,0.785714,84.449
0.0338983,0.794643,84.449
0.0338983,0.803571,83.862
0.0338983,0.8125,83.748
0.0338983,0.821429,85.221
0.0338983,0.830357,87.808
0.0338983,0.839286,90.21
0.0338983,0.848214,92.177
0.0338983,0.857143,101.155
0.0338983,0.866071,105.144
0.0338983,0.875,109.133
0.0338983,0.883929,107.133
0.0338983,0.892857,104.845
0.0338983,0.901786,101.465
0.0338983,0.910714,96.59
0.0338983,0.919643,93.487
0.0338983,0.928571,88.221
0.0338983,0.9375,87.634
0.0338983,0.946429,86.911
0.0338983,0.955357,87.509
0.0338983,0.964286,89.335
0.0338983,0.973214,95.867
0.0338983,0.982143,123.415
0.0338983,0.991071,166.794
0.0338983,1,159.778
0.0338983,1.00893,115.497
0.0338983,1.01786,105.628
0.0338983,1.02679,100.052
0.0338983,1.03571,100.416
0.0338983,1.04464,99.405
0.0338983,1.05357,104.258
0.0338983,1.0625,108.432
0.0338983,1.07143,112.834
0.0338983,1.08036,122.1
0.0338983,1.08929,126.355
0.0338983,1.09821,131.333
0.0338983,1.10714,136.023
0.0338983,1.11607,136.322
0.0338983,1.125,131.094
0.0338983,1.13393,131.507
0.0338983,1.14286,130.105
0.0338983,1.15179,125.127
0.0338983,1.16071,118.437
0.0338983,1.16964,117.459
0.0338983,1.17857,112.47
0.0338983,1.1875,111.595
0.0338983,1.19643,108.296
0.0338983,1.20536,111.595
0.0338983,1.21429,109.595
0.0338983,1.22321,111.182
0.0338983,1.23214,109.595
0.0338983,1.24107,110.296
0.0338983,1.25,110.296
0.0338983,1.25893,110.894
0.0338983,1.26786,109.193
0.0338983,1.27679,107.193
0.0338983,1.28571,107.193
0.0338983,1.29464,108.193
0.0338983,1.30357,109.193
0.0338983,1.3125,108.193
0.0338983,1.32143,109.193
0.0338983,1.33036,108.546
0.0338983,1.33929,107.144
0.0338983,1.34821,105.144
0.0338983,1.35714,108.144
0.0338983,1.36607,108.845
0.0338983,1.375,109.731
0.0338983,1.38393,107.144
0.0338983,1.39286,109.731
0.0338983,1.40179,103.856
0.0338983,1.41071,101.443
0.0338983,1.41964,102.144
0.0338983,1.42857,105.144
0.0338983,1.4375,101.856
0.0338983,1.44643,100.155
0.0338983,1.45536,101.454
0.0338983,1.46429,96.878
0.0338983,1.47321,90.487
0.0338983,1.48214,90.498
0.0338983,1.49107,88.221
0.0338983,1.5,85.047
0.0338983,1.50893,85.161
0.0338983,1.51786,84.449
0.0338983,1.52679,83.851
0.0338983,1.53571,84.346
0.0338983,1.54464,84.656
0.0338983,1.55357,85.966
0.0338983,1.5625,86.39
0.0338983,1.57143,87.956
0.0338983,1.58036,89.462
0.0338983,1.58929,90.256
0.0338983,1.59821,93.811
0.0338983,1.60714,93.121
0.0338983,1.61607,93.154
0.0338983,1.625,92.486
0.0338983,1.63393,91.981
0.0338983,1.64286,91.063
0.0338983,1.65179,88.797
0.0338983,1.66071,88.118
0.0338983,1.66964,86.624
0.0338983,1.67857,79.173
0.0338983,1.6875,78.184
0.0338983,1.69643,74.782
0.0338983,1.70536,74.842
0.0338983,1.71429,71.913
0.0338983,1.72321,74.272
0.0338983,1.73214,69.332
0.0338983,1.74107,66.104
0.0338983,1.75,66.104
0.0338983,1.75893,66.751
0.0338983,1.76786,60.882
0.0338983,1.77679,58.768
0.0338983,1.78571,63.768
0.0338983,1.79464,62.893
0.0338983,1.80357,65.534
0.0338983,1.8125,73.223
0.0338983,1.82143,81.994
0.0338983,1.83036,89.477
0.0338983,1.83929,89.004
0.0338983,1.84821,76.934
0.0338983,1.85714,73.212
0.0338983,1.86607,64.474
0.0338983,1.875,62.067
0.0338983,1.88393,58.899
0.0338983,1.89286,56.899
0.0338983,1.90179,56.899
0.0338983,1.91071,57.785
0.0338983,1.91964,57.671
0.0338983,1.92857,57.671
0.0338983,1.9375,57.671
0.0338983,1.94643,57.742
0.0338983,1.95536,58.073
0.0338983,1.96429,57.97
0.0338983,1.97321,57.4
0.0338983,1.98214,57.72
0.0338983,1.99107,58.138
0.0338983,2,57.389
0.0242131,0,165.072
0.0242131,0.00892857,163.365
0.0242131,0.0178571,170.912
0.0242131,0.0267857,181.362
0.0242131,0.0357143,206.976
0.0242131,0.0446429,186.401
0.0242131,0.0535714,124.201
0.0242131,0.0625,93.654
0.0242131,0.0714286,92.876
0.0242131,0.0803571,89.288
0.0242131,0.0892857,84.096
0.0242131,0.0982143,71.321
0.0242131,0.107143,76.239
0.0242131,0.116071,57.193
0.0242131,0.125,57.383
0.0242131,0.133929,56.916
0.0242131,0.142857,57.226
0.0242131,0.151786,72.495
0.0242131,0.160714,51.288
0.0242131,0.169643,59.831
0.0242131,0.178571,78.073
0.0242131,0.1875,88.282
0.0242131,0.196429,91.898
0.0242131,0.205357,92.371
0.0242131,0.214286,102.139
0.0242131,0.223214,165.845
0.0242131,0.232143,208.531
0.0242131,0.241071,191.593
0.0242131,0.25,177.121
0.0242131,0.258929,165.236
0.0242131,0.267857,157.891
0.0242131,0.276786,152.254
0.0242131,0.285714,150.286
0.0242131,0.294643,150.617
0.0242131,0.303571,151.101
0.0242131,0.3125,150.944
0.0242131,0.321429,148.503
0.0242131,0.330357,151.265
0.0242131,0.339286,163.709
0.0242131,0.348214,190.027
0.0242131,0.357143,185.579
0.0242131,0.366071,95.095
0.0242131,0.375,91.876
0.0242131,0.383929,92.398
0.0242131,0.392857,124.147
0.0242131,0.401786,199.378
0.0242131,0.410714,180.089
0.0242131,0.419643,159.702
0.0242131,0.428571,148.084
0.0242131,0.4375,163.859
0.0242131,0.446429,174.567
0.0242131,0.455357,169.708
0.0242131,0.464286,160.537
0.0242131,0.473214,160.006
0.0242131,0.482143,174.902
0.0242131,0.491071,165.663
0.0242131,0.5,150.899
0.0242131,0.508929,152.923
0.0242131,0.517857,160.076
0.0242131,0.526786,157.315
0.0242131,0.535714,150.781
0.0242131,0.544643,150.318
0.0242131,0.553571,149.841
0.0242131,0.5625,164.649
0.0242131,0.571429,178.521
0.0242131,0.580357,168.987
0.0242131,0.589286,155.712
0.0242131,0.598214,151.346
0.0242131,0.607143,149.546
0.0242131,0.616071,149.623
0.0242131,0.625,149.329
0.0242131,0.633929,159.833
0.0242131,0.642857,173.431
0.0242131,0.651786,150.659
0.0242131,0.660714,127.164
0.0242131,0.669643,106.29
0.0242131,0.678571,97.878
0.0242131,0.6875,88.906
0.0242131,0.696429,86.406
0.0242131,0.705357,84.574
0.0242131,0.714286,84.449
0.0242131,0.723214,84.449
0.0242131,0.732143,85.449
0.0242131,0.741071,84.449
0.0242131,0.75,84.449
0.0242131,0.758929,84.449
0.0242131,0.767857,84.449
0.0242131,0.776786,84.449
0.0242131,0.785714,83.449
0.0242131,0.794643,83.449
0.0242131,0.803571,82.862
0.0242131,0.8125,83.161
0.0242131,0.821429,84.221
0.0242131,0.830357,85.922
0.0242131,0.839286,88.911
0.0242131,0.848214,94.177
0.0242131,0.857143,101.443
0.0242131,0.866071,105.432
0.0242131,0.875,106.834
0.0242131,0.883929,104.834
0.0242131,0.892857,108.133
0.0242131,0.901786,105.155
0.0242131,0.910714,95.878
0.0242131,0.919643,93.188
0.0242131,0.928571,88.509
0.0242131,0.9375,88.21
0.0242131,0.946429,86.498
0.0242131,0.955357,87.21
0.0242131,0.964286,89.509
0.0242131,0.973214,95.155
0.0242131,0.982143,124.589
0.0242131,0.991071,171.519
0.0242131,1,158.225
0.0242131,1.00893,115.03
0.0242131,1.01786,103.905
0.0242131,1.02679,100.269
0.0242131,1.03571,100.003
0.0242131,1.04464,100.465
0.0242131,1.05357,104.432
0.0242131,1.0625,106.845
0.0242131,1.07143,108.834
0.0242131,1.08036,116.1
0.0242131,1.08929,126.355
0.0242131,1.09821,129.137
0.0242131,1.10714,134.599
0.0242131,1.11607,135.713
0.0242131,1.125,135.083
0.0242131,1.13393,130.382
0.0242131,1.14286,128.507
0.0242131,1.15179,129.404
0.0242131,1.16071,124.54
0.0242131,1.16964,120.562
0.0242131,1.17857,112.872
0.0242131,1.1875,109.883
0.0242131,1.19643,110.883
0.0242131,1.20536,110.883
0.0242131,1.21429,110.883
0.0242131,1.22321,109.883
0.0242131,1.23214,112.883
0.0242131,1.24107,112.883
0.0242131,1.25,111.883
0.0242131,1.25893,109.182
